42.3492240905762,-71.0815887451172,steak,Abe & Louie's,https://www.yelp.com/biz/abe-and-louies-boston-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,793 Boylston St,Boston,MA,02116,(617) 536-6300,793 Boylston St,1354
42.3415074053928,-71.0696210990184,steak,Boston Chops South End,https://www.yelp.com/biz/boston-chops-south-end-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,1375 Washington St,Boston,MA,02118,(617) 227-5011,1375 Washington St,603
42.3494218727725,-71.0720500564835,steak,Grill 23 & Bar,https://www.yelp.com/biz/grill-23-and-bar-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,161 Berkeley St,Boston,MA,02116,(617) 542-2255,161 Berkeley St,1034
42.3500800929907,-71.0698448592909,steak,Nusr-et Steakhouse,https://www.yelp.com/biz/nusr-et-steakhouse-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.5,100 Arlington St,Boston,MA,02116,(617) 457-8130,100 Arlington St,16
42.3478110031284,-71.0851110928626,steak,The Capital Grille,https://www.yelp.com/biz/the-capital-grille-boston-3?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.5,900 Boylston St,Boston,MA,02115,(617) 262-8900,900 Boylston St,938
42.3583014944831,-71.0619811489821,steak,Mooo Restaurant,https://www.yelp.com/biz/mooo-restaurant-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,15 Beacon St,Boston,MA,02108,(617) 670-2515,15 Beacon St,891
42.349116820038,-71.0403496026993,steak,Morton's The Steakhouse,https://www.yelp.com/biz/mortons-the-steakhouse-boston-7?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,2 Seaport Ln,Boston,MA,02210,(617) 526-0410,2 Seaport Ln,351
42.358125,-71.059337,steak,Ruth's Chris Steak House,https://www.yelp.com/biz/ruths-chris-steak-house-boston-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,45 School St,Boston,MA,02108,(617) 742-8401,45 School St,828
42.3502377375106,-71.0701250997561,steak,Davio's,https://www.yelp.com/biz/davios-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,75 Arlington St,Boston,MA,02116,(617) 357-4810,75 Arlington St,558
42.34880756427,-71.077162199668,steak,Fogo de Chão,https://www.yelp.com/biz/fogo-de-ch%C3%A3o-boston-4?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,200 Dartmouth St,Boston,MA,02116,(617) 585-6300,200 Dartmouth St,822
42.3512063,-71.0440255,steak,Ocean Prime,https://www.yelp.com/biz/ocean-prime-boston-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,140 Seaport Blvd,Boston,MA,02210,(617) 670-1345,140 Seaport Blvd,478
42.3511377,-71.0776626,steak,Saltie Girl,https://www.yelp.com/biz/saltie-girl-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.5,281 Dartmouth St,Boston,MA,02116,(617) 267-0691,281 Dartmouth St,1097
42.34376,-71.071454,steak,The Butcher Shop,https://www.yelp.com/biz/the-butcher-shop-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,552 Tremont St,Boston,MA,02118,(617) 423-4800,552 Tremont St,517
42.354253,-71.044458,steak,Davio's Northern Italian Steakhouse - Seaport,https://www.yelp.com/biz/davios-northern-italian-steakhouse-seaport-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,50 Liberty Dr,Boston,MA,02210,(617) 261-4810,50 Liberty Dr,28
42.3489088652,-71.0384945153,steak,Del Frisco's Double Eagle Steakhouse,https://www.yelp.com/biz/del-friscos-double-eagle-steakhouse-boston-4?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.5,250 Northern Ave,Boston,MA,02210,(617) 951-1368,250 Northern Ave,1055
42.351061,-71.070099,steak,Strip By Strega,https://www.yelp.com/biz/strip-by-strega-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.5,64 Arlington St,Boston,MA,02116,(617) 456-5300,64 Arlington St,320
42.3571471,-71.0608731,steak,Silvertone,https://www.yelp.com/biz/silvertone-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,69 Bromfield St,Boston,MA,02108,(617) 338-7887,69 Bromfield St,866
42.350655,-71.1144462,steak,Taco Bell,https://www.yelp.com/biz/taco-bell-brookline-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,872 Commonwealth Ave,Brookline,MA,02446,,872 Commonwealth Ave,5
42.35695,-71.07097,steak,75 Chestnut,https://www.yelp.com/biz/75-chestnut-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,75 Chestnut St,Boston,MA,02108,(617) 227-2175,75 Chestnut St,485
