41.82521,-71.4158,steak,Fleming’s Prime Steakhouse & Wine Bar,https://www.yelp.com/biz/fleming-s-prime-steakhouse-and-wine-bar-providence?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,1 W Exchange St,Providence,RI,02903,(401) 533-9000,1 W Exchange St,273
41.8332008774112,-71.4371953681014,steak,Los Andes Restaurant,https://www.yelp.com/biz/los-andes-restaurant-providence?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.5,903 Chalkstone Ave,Providence,RI,02908,(401) 649-4911,903 Chalkstone Ave,2421
41.82712,-71.38094,steak,Waterman Grille,https://www.yelp.com/biz/waterman-grille-providence?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.5,4 Richmond Sq,Providence,RI,02906,(401) 521-9229,4 Richmond Sq,516
41.8280487060547,-71.4092102050781,steak,Mill's Tavern,https://www.yelp.com/biz/mills-tavern-providence?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,101 N Main St,Providence,RI,02903,(401) 272-3331,101 N Main St,350
41.8264465332031,-71.4148864746094,steak,The Capital Grille,https://www.yelp.com/biz/the-capital-grille-providence-4?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,10 Memorial Blvd,Providence,RI,02903,(401) 521-5600,10 Memorial Blvd,214
41.82113,-71.4244401,steak,Broadway Bistro,https://www.yelp.com/biz/broadway-bistro-providence?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.5,205 Broadway,Providence,RI,02903,(401) 331-2450,205 Broadway,340
41.82384,-71.42731,steak,Federal Taphouse & Kitchen,https://www.yelp.com/biz/federal-taphouse-and-kitchen-providence?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,279 Atwells Ave,Providence,RI,02903,(401) 454-8881,279 Atwells Ave,396
41.8298468,-71.3890337,steak,Red Stripe,https://www.yelp.com/biz/red-stripe-providence-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,465 Angell St,Providence,RI,02906,(401) 437-6950,465 Angell St,657
41.8200053095932,-71.4283668214766,steak,Julians,https://www.yelp.com/biz/julians-providence?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,318 Broadway,Providence,RI,02909,(401) 861-1770,318 Broadway,1333
41.81731,-71.4076,steak,The District,https://www.yelp.com/biz/the-district-providence-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.5,54 South St,Providence,RI,02903,(401) 421-0050,54 South St,535
41.82414,-71.4267651,steak,Capri Seafood,https://www.yelp.com/biz/capri-seafood-providence-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,58 De Pasquale Ave,Providence,RI,02903,(401) 996-2223,58 De Pasquale Ave,134
41.82312,-71.42237,steak,Massimo Restaurant,https://www.yelp.com/biz/massimo-restaurant-providence?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,134 Atwells Ave,Providence,RI,02903,(401) 273-0650,134 Atwells Ave,550
41.81712,-71.40085,steak,Al Forno Restaurant,https://www.yelp.com/biz/al-forno-restaurant-providence?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,577 S Water St,Providence,RI,02903,(401) 273-9760,577 S Water St,585
41.8193475922853,-71.4407906320194,steak,Troop PVD,https://www.yelp.com/biz/troop-pvd-providence?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.5,60 Valley St,Providence,RI,02909,(401) 473-2900,60 Valley St,276
41.86182,-71.45115,steak,Teddihana,https://www.yelp.com/biz/teddihana-north-providence?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.5,1342 Douglas Ave,North Providence,RI,02908,(401) 563-3698,1342 Douglas Ave,38
41.8290868,-71.3884178,steak,The Salted Slate,https://www.yelp.com/biz/the-salted-slate-providence?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.5,186 Wayland Ave,Providence,RI,02906,(401) 270-3737,186 Wayland Ave,332
41.82197,-71.41585,steak,Gracie's,https://www.yelp.com/biz/gracies-providence?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.5,194 Washington St,Providence,RI,02903,(401) 272-7811,194 Washington St,660
41.799277,-71.442037,steak,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-cranston-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.0,99 Garfield Ave,Cranston,RI,02920,(401) 944-1900,99 Garfield Ave,156
41.818456,-71.434813,steak,Nicks On Broadway,https://www.yelp.com/biz/nicks-on-broadway-providence?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,500 Broadway,Providence,RI,02909,(401) 421-0286,500 Broadway,1012
41.8228073120117,-71.4219665527344,steak,Camille's,https://www.yelp.com/biz/camilles-providence?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.5,71 Bradford St,Providence,RI,02903,(401) 751-4812,71 Bradford St,256
41.824213500925,-71.4069133352762,steak,Hemenway's Restaurant,https://www.yelp.com/biz/hemenways-restaurant-providence-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,121 S Main St,Providence,RI,02903,(401) 351-8570,121 S Main St,738
