41.795818,-71.438224,towing,Coletta's Garage,https://www.yelp.com/biz/colettas-garage-providence-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,2.5,250 Niantic Ave,Providence,RI,02907,(401) 421-3232,250 Niantic Ave,10
41.805606842041,-71.4023208618164,towing,Sterry Street Towing,https://www.yelp.com/biz/sterry-street-towing-providence?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.5,278 Allens Ave,Providence,RI,02905,(401) 461-1100,278 Allens Ave,3
41.85469,-71.412191,towing,Barrett's Towing,https://www.yelp.com/biz/barretts-towing-north-providence?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,414 Silver Spring St,Providence,RI,02904,(401) 500-5244,414 Silver Spring St,1
41.83527533,-71.47734867,towing,Anthony's Auto Body,https://www.yelp.com/biz/anthonys-auto-body-johnston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,119 Greenville Ave,Johnston,RI,02919,(401) 273-7373,119 Greenville Ave,13
41.85689,-71.39148,towing,East Side Service Center,https://www.yelp.com/biz/east-side-service-center-providence?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,1100 Hope St,Providence,RI,02906,(401) 421-9100,1100 Hope St,30
41.696666,-71.520331,towing,J & D Auto Salvage and Sales,https://www.yelp.com/biz/j-and-d-auto-salvage-and-sales-west-warwick?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.5,4 Bridal Ave,West Warwick,RI,02893,(401) 826-0618,4 Bridal Ave,4
41.8275,-71.43731,towing,State Towing Service,https://www.yelp.com/biz/state-towing-service-providence?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,2.5,380 Valley St,Providence,RI,02908,(401) 331-0925,380 Valley St,5
41.709287,-71.520727,towing,Reliable Collision Repair,https://www.yelp.com/biz/reliable-collision-repair-west-warwick?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,31 Providence St,West Warwick,RI,02893,(401) 823-4770,31 Providence St,7
41.81945,-71.44595,towing,Markos Auto Body Sales & Service,https://www.yelp.com/biz/markos-auto-body-sales-and-service-providence?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.5,141 Manton Ave,Providence,RI,02909,(401) 272-5789,141 Manton Ave,4
41.85922,-71.44727,towing,Townline Service and Towing,https://www.yelp.com/biz/town-line-towing-and-recovery-north-providence-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.0,1232 Douglas Ave,North Providence,RI,02904,(401) 353-6610,1232 Douglas Ave,2
41.78003,-71.43836,towing,Tow Truck Services,https://www.yelp.com/biz/tow-truck-services-cranston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,,Cranston,RI,02910,(401) 400-4899,,1
41.8140449523926,-71.4499435424805,towing,Vasquez Electro Auto and Towing,https://www.yelp.com/biz/vasquez-electro-auto-and-towing-providence?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,2.5,6 Heath St,Providence,RI,02909,(401) 419-8339,6 Heath St,3
41.85945,-71.39731,towing,Coastal Collision & Towing,https://www.yelp.com/biz/coastal-collision-and-towing-pawtucket?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,540 Pawtucket Ave,Pawtucket,RI,02860,(401) 724-6862,540 Pawtucket Ave,10
41.8001099,-71.44718,towing,EZ Glass & Tow,https://www.yelp.com/biz/ez-glass-and-tow-cranston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,987 Cranston St,Cranston,RI,02920,(401) 275-5056,987 Cranston St,2
41.81938,-71.42174,towing,Banchwerks,https://www.yelp.com/biz/banchwerks-providence?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.5,357 W Fountain St,Providence,RI,02903,(401) 335-3336,357 W Fountain St,9
41.82197,-71.42112,towing,BTS Tire & Service,https://www.yelp.com/biz/bts-tire-and-service-providence?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.5,113 Broadway,Providence,RI,02903,(401) 621-3390,113 Broadway,12
41.77942,-71.43758,towing,Park Ave Auto Service,https://www.yelp.com/biz/park-ave-auto-service-cranston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.5,880 Park Ave,Cranston,RI,02910,(401) 941-6222,880 Park Ave,32
41.8037536740303,-71.4346008002758,towing,All City Towing Services,https://www.yelp.com/biz/all-city-towing-services-providence?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,1.0,1 Calhoun Ave,Providence,RI,02907,(401) 785-9515,1 Calhoun Ave,2
41.898062,-71.344899,towing,Sterry Street Towing,https://www.yelp.com/biz/sterry-street-towing-and-auto-transport-attleboro?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.5,24 Rice St,Attleboro,MA,02703,(508) 761-4777,24 Rice St,6
41.8124160766602,-71.4499740600586,towing,Matarese's Auto Repair,https://www.yelp.com/biz/matareses-auto-repair-providence?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,140 Webster Ave,Providence,RI,02909,,140 Webster Ave,1
41.8169333,-71.4283147,towing,Colombia Auto Services,https://www.yelp.com/biz/colombia-auto-services-providence?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.5,1160 Westminster St,Providence,RI,02909,(401) 369-7511,1160 Westminster St,10
41.88864,-71.39919,towing,King's Towing,https://www.yelp.com/biz/kings-towing-central-falls?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.0,890 Dexter St,Central Falls,RI,02863,(401) 722-6267,890 Dexter St,4
41.8222274780273,-71.4493026733398,towing,Junk Car Rhode Island,https://www.yelp.com/biz/junk-car-rhode-island-providence?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,,Providence,RI,02909,(401) 305-4776,,1
41.8184204101562,-71.4239807128906,towing,Matarese Towing & Service,https://www.yelp.com/biz/matarese-towing-and-service-providence?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,1.0,432 W Fountain St,Providence,RI,02903,(401) 331-9760,432 W Fountain St,3
41.78787,-71.39562,towing,All4 towing and transport,https://www.yelp.com/biz/all4-towing-and-transport-providence?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,1.0,None,Providence,RI,02905,(401) 808-0526,None,1
41.8223037719727,-71.4411697387695,towing,Lemus Auto Sales & Service,https://www.yelp.com/biz/lemus-auto-sales-and-service-providence?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,2.5,190 Valley St,Providence,RI,02909,(401) 331-3136,190 Valley St,3
41.8363762,-71.4183655,towing,Rego's Auto Body,https://www.yelp.com/biz/regos-auto-body-providence-3?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.5,300 Chalkstone Ave,Providence,RI,02908,(401) 274-5199,300 Chalkstone Ave,23
41.857597,-71.421594,towing,Prior Service,https://www.yelp.com/biz/prior-service-providence?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5.0,778 Charles St,Providence,RI,02904,(401) 831-9128,778 Charles St,4
41.8396122,-71.4092807,towing,Dean Auto and Collision Center,https://www.yelp.com/biz/dean-auto-and-collision-center-providence?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.5,700 N Main St,Providence,RI,02904,(401) 421-4700,700 N Main St,57
