42.34479757,-71.1000948,alcohol,Fenway Beer Shop,https://www.yelp.com/biz/fenway-beer-shop-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,5,98 Van Ness St,Boston,MA,2115,(857) 250-2967,98 Van Ness St,33
42.35185,-71.062434,alcohol,The Wild Duck Wine & Spirits,https://www.yelp.com/biz/the-wild-duck-wine-and-spirits-boston-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3,660 Washington St,Boston,MA,2111,(857) 250-4524,660 Washington St,11
42.3550399,-71.0620505,alcohol,Gordon's Fine Wines & Liquors - Boston,https://www.yelp.com/biz/gordons-fine-wines-and-liquors-boston-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4,39 Temple Pl,Boston,MA,2111,(617) 870-6700,39 Temple Pl,31
42.35141662,-71.06010611,alcohol,Truong Thanh Liquors,https://www.yelp.com/biz/truong-thanh-liquors-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.5,65 Beach St,Boston,MA,2111,(617) 542-9373,65 Beach St,13
42.3444999,-71.07015,alcohol,Giorgiana's,https://www.yelp.com/biz/giorgianas-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4,532 Tremont St,Boston,MA,2116,(617) 542-0101,532 Tremont St,58
42.348473,-71.08629,alcohol,Bauer Wine & Spirits,https://www.yelp.com/biz/bauer-wine-and-spirits-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.5,330 Newbury St,Boston,MA,2115,(617) 262-0363,330 Newbury St,90
42.3456459,-71.08731079,alcohol,Choice Mart,https://www.yelp.com/biz/choice-mart-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3,181 Massachusetts Ave,Boston,MA,2115,(617) 247-8288,181 Massachusetts Ave,13
42.35144,-71.057321,alcohol,Sagarino's,https://www.yelp.com/biz/sagarinos-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.5,106 South St,Boston,MA,2111,(617) 357-8855,106 South St,24
42.3223142,-71.1093145,alcohol,Centre Liquor,https://www.yelp.com/biz/centre-liquor-jamaica-plain?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3,387 Centre St,Jamaica Plain,MA,2130,(617) 522-0316,387 Centre St,12
42.3602861,-71.070693,alcohol,Charles Street Liquors,https://www.yelp.com/biz/charles-street-liquors-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.5,143 Charles St,Boston,MA,2114,(617) 523-5051,143 Charles St,74
42.34252,-71.09725,alcohol,Jersey Street Liquors,https://www.yelp.com/biz/jersey-street-liquors-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.5,48 Queensberry St,Boston,MA,2215,(617) 859-1850,48 Queensberry St,18
42.34300485,-71.07372802,alcohol,The Wine Emporium,https://www.yelp.com/biz/the-wine-emporium-boston-2?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4,607 Tremont St,Boston,MA,2118,(617) 262-0379,607 Tremont St,47
42.3526489,-71.1321735,alcohol,Blanchards - Allston,https://www.yelp.com/biz/blanchards-allston-allston-3?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.5,103 Harvard Ave,Allston,MA,2134,(617) 782-5588,103 Harvard Ave,102
42.3631063,-71.0827681,alcohol,Cambridge Spirits,https://www.yelp.com/biz/cambridge-spirits-cambridge?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.5,9 Broad Canal Way,Cambridge,MA,2142,(617) 494-9000,9 Broad Canal Way,26
42.3410942,-71.0875994,alcohol,Huntington Wine & Spirits,https://www.yelp.com/biz/huntington-wine-and-spirits-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3,301 Huntington Ave,Boston,MA,2115,(617) 536-0164,301 Huntington Ave,28
42.33338,-71.02731,alcohol,Jimmy's Korner,https://www.yelp.com/biz/jimmys-korner-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3,143 P St,Boston,MA,2127,(617) 269-7887,143 P St,13
42.3498116,-71.0480423,alcohol,Fort Point Market,https://www.yelp.com/biz/fort-point-market-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.5,369 Congress St,Boston,MA,2210,(617) 426-9988,369 Congress St,38
42.33406126,-71.10494927,alcohol,ODB Liquors,https://www.yelp.com/biz/odb-liquors-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4,732 Huntington Ave,Boston,MA,2115,(617) 566-8300,732 Huntington Ave,16
42.34666,-71.07471,alcohol,Urban Grape South End,https://www.yelp.com/biz/urban-grape-south-end-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4.5,303 Columbus Ave,Boston,MA,2116,(857) 250-2509,303 Columbus Ave,69
42.34115,-71.08149,alcohol,Food Basket,https://www.yelp.com/biz/food-basket-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,3.5,563 Columbus Ave,Boston,MA,2118,(617) 867-9094,563 Columbus Ave,15
42.35796462,-71.07030368,alcohol,Beacon Hill Wine & Spirits,https://www.yelp.com/biz/beacon-hill-wine-and-spirits-boston?adjust_creative=tzi52j1y9497qJtBsFV1mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tzi52j1y9497qJtBsFV1mg,4,63 Charles St,Boston,MA,2114,(617) 742-8571,63 Charles St,31
